x y z
1.132653061224489 -2.4735871707334702 0.9986109615163975
1.2857142857142847 -2.4735871707334702 0.9990004177143793
1.4387755102040813 -2.4735871707334702 0.9993100227724214
1.591836734693877 -2.4735871707334702 0.9995431612897625
1.7448979591836729 -2.4735871707334702 0.9997098630979618
1.8979591836734686 -2.4735871707334702 0.9997982793960779
2.0510204081632644 -2.4735871707334702 0.9997178301703546
2.20408163265306 -2.4735871707334702 0.9996039076985186
2.357142857142856 -2.4735871707334702 0.9994428657987882
2.5102040816326525 -2.4735871707334702 0.9992407783930772
2.6632653061224483 -2.4735871707334702 0.9989976425548593
2.816326530612244 -2.4735871707334702 0.9987178996958973
2.96938775510204 -2.4735871707334702 0.9984112092327391
3.1224489795918355 -2.4735871707334702 0.9980925343180902
3.2755102040816313 -2.4735871707334702 0.9977813332221794
3.428571428571428 -2.4735871707334702 0.997499811524171
3.5816326530612237 -2.4735871707334702 0.9972704016983408
3.7346938775510194 -2.4735871707334702 0.9971128453261587
3.887755102040815 -2.4735871707334702 0.9970413970615514
4.040816326530611 -2.4735871707334702 0.9970626977429637
4.193877551020407 -2.4735871707334702 0.9971747562993901
4.346938775510203 -2.4735871707334702 0.9973672567193632
4.499999999999999 -2.4735871707334702 0.9976231245099633

-3.0 -2.298116227644627 0.9999969321170917
-2.8469387755102042 -2.298116227644627 0.9999932029439031
-2.693877551020408 -2.298116227644627 0.999985555089284
-2.5408163265306123 -2.298116227644627 0.999970554373251
-2.3877551020408165 -2.298116227644627 0.9999424243729048
-2.2346938775510203 -2.298116227644627 0.9998920137439189
-2.0816326530612246 -2.298116227644627 0.9998057279938111
-1.9285714285714288 -2.298116227644627 0.9996647537728339
-1.7755102040816328 -2.298116227644627 0.9994450811132749
-1.6224489795918369 -2.298116227644627 0.9991189368309051
-1.4693877551020411 -2.298116227644627 0.9986581730175231
-1.3163265306122451 -2.298116227644627 0.9980398110895813
-1.1632653061224492 -2.298116227644627 0.9972532997419971
-1.0102040816326534 -2.298116227644627 0.9963082138005702
-0.8571428571428577 -2.298116227644627 0.995240363909174
-0.7040816326530615 -2.298116227644627 0.9941139643353663
-0.5510204081632657 -2.298116227644627 0.9930179337910202
-0.39795918367346994 -2.298116227644627 0.9920556756053583
-0.24489795918367374 -2.298116227644627 0.9913295445776968
-0.09183673469387799 -2.298116227644627 0.9909230742454047
0.06122448979591777 -2.298116227644627 0.9908851906368653
0.21428571428571397 -2.298116227644627 0.9912205293818158
